0,1,2
3458,1,san
6452,0,Big Data Developers
6452,1,spark
6452,1,scala
6452,1,jar_file_creations
6452,1,ci_/_cd
6452,1,agile_methodology
6452,1,kafka_broker
6452,1,written
6452,1,integration
5859,0,SAP MDM (Master Data Management) Data Analyst
5859,1,data_analysis
5859,1,sap_mdm
5859,1,sap_erp_implementation
5859,1,sap_implementation
5859,1,master_data_management
5859,1,sap_ecc
5859,1,mdm
5859,1,sap_hana
5100,0,Software Engineer - Data Tools - C/ C++/ Python/ ETL
5100,1,c++
5100,1,c
5100,1,python
5100,1,it_skills
5100,1,software_development
5100,1,testing
5100,1,machine_learning
5100,1,javascript
4104,0,Data Analyst
4104,1,quantitative_analysis
4104,1,microsoft_excel
4104,1,data_mining
4104,1,modelling
4104,1,written_communication
4104,1,trend_analysis
4104,1,mysql
4104,1,ms_sql
2067,0,Hiring For Big Data Engineer
2067,1,hive
2067,1,python
2067,1,spark
2067,1,migration
2067,1,ansi
2067,1,hdfs
2067,1,mapr
2067,1,pig
4256,0,ILM Data Management Analyst
4256,1,computer_science
4256,1,manager_quality_assurance
4256,1,litigation_support
4256,1,data_management_analyst
4256,1,document_management
4256,1,troubleshooting
4256,1,continuous_improvement
4256,1,monitoring
1599,0,Sr . Data Engineer
1599,1,hibernate
1599,1,jquery
1599,1,db2
1599,1,rdbms
1599,1,xml
1599,1,javascript
1599,1,html
1599,1,mvc
7038,0,Head of Data Science
7038,1,data_science
7038,1,pyspark_sql
7038,1,sql
7038,1,algorithms
7038,1,risk_assessment
7038,1,big_data
7038,1,machine_learning
7038,1,python
1385,0,Senior Analyst-Finance Data Maintenance
1385,1,it_skills
1385,1,cloud
1385,1,analyst
1385,1,content_management
1385,1,publishing
1385,1,master_data_management
1385,1,consulting
1385,1,financial_planning
9034,0,Apache Spark Application Developer
9034,1,unix
9034,1,business_process
9034,1,coding
9034,1,consulting
9034,1,python
9034,1,ses
9034,1,aws
9034,1,rds
8093,0,Senior Business Analyst/Assistant Manager - SAS Model Validation
8093,1,sas_model_validation
8093,1,base_sas
8093,1,data_mining
8093,1,team_management
8093,1,logistic_regression
8093,1,segmentation
8093,1,credit_card_analytics
8093,1,problem_solving
1405,0,"Senior Data Analyst - Python, SQL"
1405,1,python
1405,1,analytics
1405,1,data_science
1405,1,data_analysis
1405,1,data_analyst
1405,1,sql
809,0,Data Scientist (Experienced)
809,1,it_skills
809,1,testing
809,1,data_science
809,1,machine_learning
809,1,big_data
809,1,aws
809,1,tableau
809,1,data_modeling
2029,0,Senior Data Engineer/Senior Data Engineer
2029,1,performance_tuning
2029,1,odbc
2029,1,data_science
2029,1,gcp
2029,1,scala
2029,1,troubleshooting
2029,1,sql
2029,1,python
10774,0,Databricks
10774,1,spark
10774,1,python
10774,1,gitlab
10774,1,databricks
10774,1,pyspark
10774,1,aws
10774,1,ci_cd
10774,1,it_skills
7182,0,Principal Scientist-Bioinformatics/Computational Biology/Lead Generate
7182,1,computational_biology
7182,1,protein_bioinformatics
7182,1,multi-omics_data_processing
7182,1,bioinformatics
7182,1,data_sciences
7182,1,metagenomics
7182,1,epigenomics
7182,1,high_throughput_computational_screening
10958,0,DevOps Engineer
10958,1,customer_acquisition
10958,1,spring_boot
10958,1,cloud
10958,1,agile
10958,1,infrastructure
10958,1,application_development
10958,1,operations
10958,1,analytics
8635,0,Analyst
8635,1,analytical_skills
8635,1,analyst
8635,1,financial_markets
8635,1,data_science
8635,1,project_management
8635,1,data_analytics
8635,1,research
8635,1,research_analyst
1702,0,Lead Data Engineer
1702,1,core_java
1702,1,data_pipeline
1702,1,scala
1702,1,data_structures
1702,1,hadoop
1702,1,big_data
1702,1,spark
1702,1,object_oriented_programming
3891,0,Senior Data Engineer
3891,1,data_science
3891,1,data_pipeline
3891,1,big_data
3891,1,data_engineer
3891,1,data_mining
3891,1,spark
3891,1,data_architecture
3891,1,data_analytics
8046,0,Lead Software Engineer
8046,1,python
8046,1,software_development_methodologies
8046,1,sql_database
6398,0,Data Engineer
6398,1,it_skills
6398,1,python
6398,1,spark
6398,1,scala
6216,0,Senior Business Analyst- Category
6216,1,sas
6216,1,analytics
6216,1,sql
6216,1,business_process_management
6216,1,analytical
6216,1,computer_science
6216,1,data_mining
6216,1,spss
9164,0,Sr. DB Dev
9164,1,unix
9164,1,computer_science
9164,1,manager_quality_assurance
9164,1,application_development
9164,1,scheduling
9164,1,informatica
9164,1,oracle
9164,1,teradata
4217,0,Data Analyst
4217,1,managed_services
4217,1,excel
4217,1,process_improvement
4217,1,data_collection
4217,1,http
4217,1,data_analytics
4217,1,data_analyst
4217,1,powerpoint
4026,0,"Big Data Engineer - ETL, ENO - AVP # 2032"
4026,1,eno_-_avp_#_203270
4026,1,big_data_engineer_-_etl
1880,0,Lead Collections Data Analyst
1880,1,arabic
1880,1,cyber_security
1880,1,javascript
1880,1,big_data
1880,1,english_language
1880,1,python
1880,1,threat
6932,0,Senior Business Analyst
6932,1,analyst
6932,1,business_analyst
6932,1,test_strategy
6932,1,business_analytics
6932,1,analytical
6932,1,banking
6932,1,data_analytics
6932,1,management
2913,0,Associate Tax Data Analyst
2913,1,microsoft_excel
2913,1,communication
2913,1,analytical
2913,1,ms_word
2913,1,ms_excel
2913,1,written
2913,1,verbal_communication
2913,1,analytical_skills
9582,0,Senior Technical Architect
9582,1,computer_science
9582,1,jquery
9582,1,front_end
9582,1,coding
9582,1,mysql
9582,1,mongodb
9582,1,unit_testing
9582,1,infrastructure_security
6866,0,"Lead Analyst , People Analytics"
6866,1,communication_skills
6866,1,excel
6866,1,insights
6866,1,life_insurance
6866,1,employee_engagement
6866,1,data_visualization
6866,1,tableau
6866,1,data_analytics
2287,0,Data Engineer: Data Modeling
2287,1,business_analysis
2287,1,data_modeling
2287,1,agile
2287,1,teradata
2287,1,monitoring
2287,1,data_modelling
2287,1,hadoop
2287,1,pyspark
8518,0,Middleware And OCI Senior Analyst
8518,1,it_skills
8518,1,cloud
8518,1,dba
8518,1,oracle
8518,1,aws
8518,1,azure
8518,1,unix
8518,1,linux
8254,0,Senior Software Developer
8254,1,computer_science
8254,1,software_design
8254,1,coding
8254,1,xml
8254,1,html
8254,1,it_skills
8254,1,java
8254,1,j2ee
9699,0,Senior Java Software Engineer
9699,1,web_technologies
9699,1,debugging
9699,1,application_design
9699,1,apis
9699,1,java
9699,1,detail_design
9699,1,software_engineering
9699,1,web_application
10206,0,Power BI Developer
10206,1,power_bi
10206,1,data_analysis
10206,1,engineering
10206,1,sql_server_analysis
10206,1,olap
10206,1,azure_analytics_services
10206,1,mdx
10206,1,data_analytics
8011,0,Analyst-HR Operations
8011,1,process_design
8011,1,payroll
8011,1,performance_management
8011,1,consulting
8011,1,data_processing
8011,1,it_skills
8011,1,cloud
8011,1,administration
4649,0,Big Data QA Engineer
4649,1,redshift
4649,1,ci_/_cd
4649,1,data_warehouse
4649,1,python
4649,1,athena
4649,1,aws_emr
4649,1,java
4649,1,aws_big
1046,0,Data Scientist Pricing
1046,1,python
1046,1,sql
1046,1,sas
1046,1,predictive_modeling
1046,1,analytical_method_development
1046,1,statistical_modeling
1046,1,glm
1046,1,machine_learning
4715,0,Analyst - Data Analytics/ SQL
4715,1,power_bi
4715,1,data_visualization
4715,1,data_analytics
4715,1,analytics
4715,1,sql
4715,1,python
10408,0,Python Developer
10408,1,python
10408,1,python_development
10408,1,object_oriented_programming
10408,1,data_structures
10408,1,it_skills
10408,1,coding
6466,0,Big Data Developer
6466,1,tableau
6466,1,java
6466,1,hadoop_hortonworks
6466,1,dhw
6466,1,communication
6466,1,oracle
6466,1,hive
6466,1,python
7619,0,Senior Research Analyst/ Team Lead
7619,1,secondary_research
7619,1,qualitative_research
7619,1,data_analytics
7619,1,forecasting
7619,1,healthcare_research
7619,1,predictive_modeling
7619,1,industry_reports
7619,1,company_analysis
1568,0,Senior Data Engineer
1568,1,computer_science
1568,1,cloud_computing
1568,1,data_analysis
1568,1,sap
1568,1,linux
1568,1,mis
1568,1,analytical
1568,1,agile
462,0,Associate Data Scientist
462,1,machine_learning
462,1,it_skills
462,1,python
462,1,data_science
462,1,cloud
462,1,aws
462,1,tableau
462,1,artificial_intelligence
743,0,Data Scientist
743,1,scala
743,1,spark
743,1,python
743,1,jenkins
743,1,visualization
743,1,tableau
743,1,linux
743,1,rapidminer
222,0,Senior Data Scientist
222,1,sas
222,1,social_media
222,1,analytical
222,1,data_collection
222,1,predictive_modeling
222,1,data_mining
222,1,forecasting
222,1,analytics
7644,0,Senior Product Analyst
7644,1,computer_science
7644,1,product_analyst
7644,1,data_analysis
7644,1,google_analytics
7644,1,business_analytics
7644,1,data_visualization
7644,1,subject_matter_expert
7644,1,product_marketing
10426,0,QA Manager
10426,1,azure
10426,1,gcp
10426,1,aws
10426,1,postman
10426,1,soap_ui
10426,1,data_scientists
10426,1,test_scenarios
10426,1,restful
8027,0,Analyst - Finance Operations
8027,1,finance_operations
8027,1,ms_excel
8027,1,verbal
8027,1,communication
8027,1,analytical
8027,1,written
8027,1,data_analytics
8027,1,finance
625,0,Product development Data Scientist ML
625,1,unix
625,1,git
625,1,analytical
625,1,machine_learning
625,1,debugging
625,1,programming
625,1,product_design
625,1,high_performance_computing
10020,0,ION Group - Restructuring Analyst
10020,1,communication_skills
10020,1,data_quality
10020,1,excel
10020,1,finance
10020,1,problem_solving
10020,1,quality_control
7887,0,Senior Business Analyst
7887,1,relationship_management
7887,1,data_science
7887,1,big_data_analytics
7887,1,consulting
7887,1,relationship
7887,1,senior_business_analyst
7887,1,power_bi
7887,1,data_visualization
2177,0,Reference Data Analyst
2177,1,analyst
2177,1,due_diligence
2177,1,audit_compliance
2177,1,diversity_and_inclusion
2177,1,banking
2177,1,data_analyst
2177,1,subject_matter_expert
2177,1,training_and_development
4156,0,Data Research Analyst
4156,1,data_research
4156,1,excel
4156,1,data_analysis
4156,1,data_reporting
7711,0,Analyst-Application Monitoring & Support
7711,1,application_support
7711,1,data_analysis
7711,1,risk_assessment
7711,1,incident_management
7711,1,issue_resolution
7711,1,jira
7711,1,application_monitoring
7711,1,financial_services
10681,0,Ld. Front-End Dev
10681,1,computer_science
10681,1,manager_quality_assurance
10681,1,front_end
10681,1,intranet
10681,1,javascript
10681,1,test_planning
10681,1,html
10681,1,continuous_improvement
6215,0,Senior Business Analyst
6215,1,sas
6215,1,analytics
6215,1,sql
6215,1,business_process_management
6215,1,analytical
6215,1,computer_science
6215,1,data_mining
6215,1,spss
3349,0,Senior Technical Lead (Data Engineer)
3349,1,engineering_services
3349,1,user_research
3349,1,jquery
3349,1,front_end
3349,1,agile
3349,1,manager_technology
3349,1,technical_lead
3349,1,agile_methodology
8471,0,Security Lead Analyst
8471,1,security_analysis
8471,1,information_security_management
8471,1,malware_analysis
8471,1,siem
8471,1,ids
8471,1,content_filtering
8471,1,data_loss_prevention
8471,1,troubleshooting
353,0,Senior Data Scientist
353,1,computer_science
353,1,bfsi
353,1,consulting
353,1,machine_learning
353,1,asset_management
353,1,outsourcing
353,1,business_intelligence
353,1,data_mining
9422,0,Technical Project Manager
9422,1,it_skills
9422,1,software_development
9422,1,cloud
9422,1,project_management
9422,1,program_management
9422,1,bpo
9422,1,project_management
9422,1,computer_science
456,0,Data Scientist- Clinical Trial
456,1,it_services
456,1,deep_learning
456,1,medical_devices
456,1,data_modeling
456,1,analytical
456,1,artificial_intelligence
456,1,machine_learning
456,1,data_analytics
10889,0,Information Technology Service Manager
10889,1,computer_science
10889,1,service_level
10889,1,manager_information_technology
10889,1,analytical
10889,1,mathematics
10889,1,customer_service
10889,1,business_intelligence
10889,1,operations
6782,0,Data Engineer
6782,1,hadoop
6782,1,data_engineer
6782,1,etl
6782,1,mssql
6782,1,sql
6782,1,hive
6782,1,analytics
6782,1,postgres
239,0,Data Scientist
239,1,data_science
239,1,python
239,1,sql
239,1,hadoop
7376,0,AR System Analyst
7376,1,business_process
7376,1,data_analysis
7376,1,erp
7376,1,process_documentation
7376,1,project_management
7376,1,billing
7376,1,javascript
7376,1,html
2943,0,Looking For Senior Engineering Manager-Data Hyderabad
2943,1,engineering
2943,1,software_development
2943,1,azure
2943,1,cloud
2943,1,scala
2943,1,agile
2943,1,big_data
2943,1,kafka
10750,0,Lead Ad Operations
10750,1,analytical_skills
10750,1,data_analysis
10750,1,excel
10750,1,business_finance
10750,1,ad_operations
10750,1,account_management
10750,1,revenue_management
10750,1,data_analytics
8900,0,IT Security Compliance Analyst
8900,1,it_skills
8900,1,testing
8900,1,change_management
8900,1,cisa
8900,1,data_management
8900,1,access_management
8900,1,soc
8900,1,disaster_recovery
3781,0,Sr. Azure Data Engineer
3781,1,azure
3781,1,data_engineer
3781,1,spark
3781,1,azure_data
3781,1,verbal_communication
3781,1,agile
3781,1,scala
3781,1,shell
5106,0,Big Data Engineer - Scala/Spark
5106,1,big_data
5106,1,spark_rdd
5106,1,analytical
5106,1,hdfs
5106,1,hive
5106,1,impala
5106,1,agile_methodology
5106,1,python
1018,0,Assistant Vice President - Data Scientist - KPO
1018,1,data_science
1018,1,predictive_modeling
1018,1,business_intelligence
1018,1,data_scientist
1018,1,data_management
1018,1,data_visualization
1018,1,data_mining
1018,1,tableau
5931,0,Data Engineer - SSIS/ SSAS/ SSRS
5931,1,it_skills
5931,1,java
5931,1,python
5931,1,data_science
5931,1,cloud
5931,1,big_data
5931,1,aws
5931,1,visualization
7590,0,Business Analyst
7590,1,analytical_skills
7590,1,data_analysis
7590,1,process_orientation
7590,1,data_modeling
7590,1,rdbms
7590,1,data_collection
7590,1,senior_associate_business_analyst
7590,1,business_intelligence
1760,0,senior Data Analyst
1760,1,logistic_regression
1760,1,data_analysis
1760,1,factor_analysis
1760,1,analytical
1760,1,consulting
1760,1,management_consulting
1760,1,trend_analysis
1760,1,business_advisory
2715,0,Data Analyst
2715,1,web_analytics
2715,1,data_modeling
2715,1,data_analyst
2715,1,data_visualization
2715,1,troubleshooting
2715,1,data_mining
2715,1,digital_marketing
2715,1,matlab
9729,0,Senior Software Engineer
9729,1,server
9729,1,code
9729,1,android
9729,1,j2ee
9729,1,html
9729,1,bootstrap
9729,1,ios
9729,1,tools
9398,0,Product Manager - 2
9398,1,fabrication
9398,1,injection_moulding
9398,1,supply_chain
9398,1,audio_visual
9398,1,home_appliances
9398,1,manager_quality_assurance
9398,1,aerospace
9398,1,raw_material
1103,0,Senior Data and Applied Scientist
1103,1,it_skills
1103,1,java
1103,1,program_management
1103,1,big_data
1103,1,computer_science
1103,1,interpersonal_skills
1103,1,data_science
1103,1,programming
9095,0,Product Quality Analyst - Functional Testing
9095,1,manual_testing
9095,1,functional_testing
9095,1,etl_testing
9095,1,product_testing
9095,1,data_warehouse_testing
9095,1,application_testing
9095,1,machine_learning
9095,1,testing
8328,0,Risk Framework Analyst
8328,1,relationship_management
8328,1,stress_testing
8328,1,automation
8328,1,sas
8328,1,operational_risk
8328,1,risk_assessment
8328,1,agile
8328,1,data_quality
6338,0,Data Engineer -Python/Airflow
6338,1,airflow
6338,1,python
8925,0,Operations Analyst I
8925,1,nuix
8925,1,client_support
8925,1,project_management
8925,1,data_manipulation
8925,1,ipro
8925,1,operations
8925,1,sql
3080,0,Data Engineer: Big Data
3080,1,big_data
3080,1,it_skills
3080,1,java
3080,1,python
3080,1,cloud
3080,1,cloud_computing
3080,1,core_java
3080,1,operational_excellence
10149,0,Support Analyst
10149,1,communication
10149,1,supervisor
10149,1,communication_skills
10149,1,technical_support
10149,1,user_experience
10149,1,data_mining
10149,1,performance_management
10149,1,functional_support
10224,0,Lead Product Software Engineer
10224,1,computer_science
10224,1,business_process
10224,1,data_modeling
10224,1,coding
10224,1,tdd
10224,1,ssrs
10224,1,visual_studio
10224,1,unit_testing
10587,0,Sr SDE
10587,1,manager_quality_assurance
10587,1,data_modeling
10587,1,xml
10587,1,agile
10587,1,perl
10587,1,json
10587,1,informatica
10587,1,oracle
10428,0,Opening - Business Value Architect (Process Mining)
10428,1,process_mining
10428,1,it_skills
10428,1,rpa
10428,1,management_consulting
10428,1,strategy_consulting
10428,1,process_improvement
8631,0,Market Research Analyst
8631,1,salesforce_crm
8631,1,it_skills
8631,1,salesforce
8631,1,technology_management
8631,1,market_intelligence
8631,1,agile
8631,1,market_research_analyst
8631,1,manager_technology
10245,0,AI/ML Engineer
10245,1,ai/ml
10245,1,it_skills
10245,1,data_science
10245,1,machine_learning
10245,1,nlp
10245,1,algorithms
10245,1,artificial_intelligence
10245,1,classification
8929,0,Market Research Analyst
8929,1,excel
8929,1,sas
8929,1,market_research
8929,1,data_analysis
8929,1,secondary_research
8929,1,research_analysis
8929,1,market_analysis
8929,1,swot_analysis
9319,0,Analyst For Protein Characterization and Analysis (Officer)
9319,1,biotechnology
9319,1,lc-ms_based_experiments.
9319,1,mass_spectrometry
9319,1,glycoprotein
9319,1,interpret_data
4828,0,Data Science Engineer - BFSI
4828,1,data_science
4828,1,data_scientist
4828,1,big_data
4828,1,machine_learning
4828,1,statistics
4828,1,python
1034,0,Senior Data and Applied Scientist
1034,1,it_skills
1034,1,testing
1034,1,data_science
1034,1,machine_learning
1034,1,deep_learning
1034,1,data_analysis
1034,1,debugging
1034,1,system_design
3872,0,Senior Data Engineer
3872,1,python
3872,1,agile
3872,1,performance_tuning
3872,1,software_development
3872,1,hive
3872,1,hdfs
3872,1,java
3872,1,avro
5614,0,Azure Data Engineer
5614,1,performance_tuning
5614,1,sql_queries
5614,1,database_testing
5614,1,data_analysis
5614,1,architecture
5614,1,programming
5614,1,database
5614,1,plsql
7074,0,Big Data with Investment Bank
7074,1,rabbitmq
7074,1,java
7074,1,algorithms
7074,1,dropwizard
